id,doi,title,type,source,year
openalex.org/W1989182947,10.1063/1.4916604,Laterally patterned spin-valve superlattice: Magnetometry and polarized neutron scattering study,article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W1960568681,10.1111/jmi.12311,Study of two tungstates Ca0.5 Cd0.5 WO4 and Ca0.2 Cd0.8 WO4 by transmission electron microscopy,article,0022-2720 | Journal of Microscopy,2015
openalex.org/W2197747415,10.1051/epjconf/201510401001,Neutrons for industry,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2174879296,10.1039/c5dt03479e,"A pseudo-tetragonal tungsten bronze superstructure: a combined solution of the crystal structure of K<sub>6.4</sub>(Nb,Ta)<sub>36.3</sub>O<sub>94</sub>with advanced transmission electron microscopy and neutron diffraction",article,1477-9226 | Dalton Transactions,2015
openalex.org/W2140542518,10.1039/c5ra08937a,"On the relaxation dynamics in active pharmaceutical ingredients: solid-state<sup>1</sup>H NMR, quasi-elastic neutron scattering and periodic DFT study of acebutolol hydrochloride",article,2046-2069 | RSC Advances,2015
openalex.org/W2294612393,10.1115/omae2015-41328,Measurement of Residual Stress Shakedown in Pressure/Tensile Armour Wires of Flexible Pipes by Neutron Diffraction,article,,2015
openalex.org/W2244629630,10.1103/physrevb.92.174413,"Magnetic properties of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mo>(</mml:mo><mml:msub><mml:mi>Fe</mml:mi><mml:mrow><mml:mn>1</mml:mn><mml:mo>−</mml:mo><mml:mi>x</mml:mi></mml:mrow></mml:msub><mml:msub><mml:mi>Co</mml:mi><mml:mi>x</mml:mi></mml:msub></mml:mrow><mml:mo>)</mml:mo><mml:mrow><mml:msub><mml:mrow /><mml:mn>2</mml:mn></mml:msub><mml:mi mathvariant=""normal"">B</mml:mi></mml:mrow></mml:math>alloys and the effect of doping by<mml:math xmlns:mml=""http://www.w3…",article,1098-0121 | Physical Review B,2015
openalex.org/W2297748835,10.1098/rsbm.2015.0020,Jacques Friedel. 11 February 1921 — 27 August 2014,article,0080-4606 | Biographical Memoirs of Fellows of the Royal Society,2015
openalex.org/W2018536735,10.1016/j.pnucene.2015.01.019,Study of the γ-U(Mo) phase decomposition for atomised and ground powders,article,0149-1970 | Progress in Nuclear Energy,2015
openalex.org/W2460298340,10.1515/zpch-2015-0668,A Comparison of Structural Models of Tb<sub>3</sub>Al<sub>5</sub>O<sub>12</sub> and Nd<sub>3</sub>Al<sub>5</sub>O<sub>12</sub> Glasses Obtained When Using X-ray Data Alone and When X-ray and Neutron Data are Combined,article,0942-9352 | Zeitschrift für Physikalische Chemie,2015
openalex.org/W2422262690,10.1021/acs.biochem.5b00368,Quaternary-Linked Changes in Structure and Dynamics That Modulate O<sub>2</sub> Migration within Hemoglobin’s Gas Diffusion Tunnels,article,0006-2960 | Biochemistry,2015
openalex.org/W2175769956,10.1016/j.physb.2015.11.019,"Crystal structure, electronic and magnetic properties of double perovskite Ba2FeWO6: A combined experimental–theoretical study",article,0921-4526 | Physica B Condensed Matter,2015
openalex.org/W2209230594,10.1016/j.nuclphysa.2015.12.007,Levels of 188Re nucleus populated in thermal neutron capture reaction,article,0375-9474 | Nuclear Physics A,2015
openalex.org/W2260323441,10.1134/s1027451015030271,Structural and magnetic phase separation of complex half-doped manganites by the example of Sm0.32Pr0.18Sr0.5MnO3,article,1027-4510 | Journal of Surface Investigation X-ray Synchrotron and Neutron Techniques,2015
openalex.org/W2014948435,10.1021/la504579c,Electrostatic Interaction between Nonuniformly Charged Colloids: Experimental and Numerical Study,article,0743-7463 | Langmuir,2015
openalex.org/W2145044422,10.3390/membranes5040532,Strong Static Magnetic Fields Increase the Gel Signal in Partially Hydrated DPPC/DMPC Membranes,article,2077-0375 | Membranes,2015
openalex.org/W2111417385,10.1002/pssa.201532243,Interaction between surface structures and threading dislocations during epitaxial diamond growth,article,1862-6300 | physica status solidi (a),2015
openalex.org/W4238414991,10.1201/b19417-18,Vibrational Spectroscopy,book-chapter,None | CRC Press eBooks,2015
openalex.org/W1852217962,10.1140/epjst/e2015-02520-1,The early solvay councils and the advent of the quantum era,article,1951-6355 | The European Physical Journal Special Topics,2015
openalex.org/W2089985840,10.3389/fmats.2014.00037,Atomistic Model of Metal Nanocrystals with Line Defects: Contribution to Diffraction Line Profile,article,2296-8016 | Frontiers in Materials,2015
openalex.org/W2900488065,10.5611/hamon.25.1_39,Introduction to Modern Chopper Spectrometers for Pulsed Neutron Sources,article,1349-046X | hamon,2015
openalex.org/W2278919497,10.1134/s1063778815130293,PNPI differential EDM spectrometer and latest results of measurements of the neutron electric dipole moment,article,1063-7788 | Physics of Atomic Nuclei,2015
openalex.org/W2296362912,10.1016/bs.mie.2015.04.010,Hydrodynamic Modeling and Its Application in AUC,article,0076-6879 | Methods in enzymology on CD-ROM/Methods in enzymology,2015
openalex.org/W2118765545,10.1039/c5sm90015h,Correction: Breaking of the Bancroft rule for multiple emulsions stabilized by a single stimulable polymer,erratum,1744-683X | Soft Matter,2015
openalex.org/W621938673,10.1007/978-3-319-15675-0_1,The Atomic-Scale Structure of Network Glass-Forming Materials,book-chapter,0933-033X | Springer series in materials science,2015
openalex.org/W2222378567,10.1016/j.radi.2015.10.009,“Standing on the shoulders of giants” The Braggs: X-ray crystallography and a Nobel centenary to celebrate,article,1078-8174 | Radiography,2015
openalex.org/W2124042572,10.1107/s160057671501064x,The experience of the <i>Voyage dans le cristal</i> travelling museum exhibition,article,0021-8898 | Journal of Applied Crystallography,2015
openalex.org/W2222354045,10.1179/0308018815z.000000000117,Dame Kathleen Lonsdale (1903–1971): Her Early Career in X-ray Crystallography,article,0308-0188 | Interdisciplinary Science Reviews,2015
openalex.org/W1784667943,10.1140/epjst/e2015-02521-9,Einstein’s witches’ sabbath in Brussels: The legend and the facts,article,1951-6355 | The European Physical Journal Special Topics,2015
openalex.org/W4233205476,10.1086/681876,"Albert Einstein. <i>The Collected Papers of Albert Einstein. Volume 12: The Berlin Years: Correspondence, January–December 1921</i>. Edited by, Diana Kormos Buchwald, Ze'ev Rosenkranz, Tilman Sauer, József Illy, and Virginia Iris Holmes. lxxvii + 609 pp., illus., apps., bibl., indexes. Princeton, N.J.: Princeton University Press, 2009. $140 (cloth).Albert Einstein. <i>The Collected Papers of Albert Einstein. Volume 13: The Berlin Years: Writings and Correspondence, January 1922–March 1923</i>. …",article,0021-1753 | Isis,2015
openalex.org/W2952143084,10.1002/chin.201510002,"ChemInform Abstract: Magnetization, Crystal Structure and Anisotropic Thermal Expansion of Single‐Crystal SrEr<sub>2</sub>O<sub>4</sub>.",article,0931-7597 | ChemInform,2015
openalex.org/W2482336983,10.1088/1742-6596/663/1/011001,7th Meeting of the Spanish Neutron Scattering Association (SETN),article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2618089666,10.6028/nist.sp.1202,2015 NCNR Annual Report,report,,2015
openalex.org/W4239888211,10.1107/s2053273314024425,"Twenty-Third General Assembly and International Congress of Crystallography, Montreal, Canada, 5–12 August 2014",article,2053-2733 | Acta Crystallographica Section A Foundations and Advances,2015
openalex.org/W2003204838,10.1016/j.dsp.2015.04.013,Professor W.J. Fitzgerald obituary,article,1051-2004 | Digital Signal Processing,2015
openalex.org/W1815367653,10.1140/epjst/e2015-02522-5,British participation in the first Solvay Councils on physics,article,1951-6355 | The European Physical Journal Special Topics,2015
openalex.org/W2051599003,10.1080/08940886.2015.991646,SXNS13: Surface X-ray and Neutron Scattering Conference in Hamburg,article,0894-0886 | Synchrotron Radiation News,2015
openalex.org/W2748358203,10.1016/j.mattod.2015.09.004,Low-cost catalyst for future fuel cell cars,article,1369-7021 | Materials Today,2015
openalex.org/W4237763804,10.1088/2058-7058/28/4/43,Freeze brain,article,0953-8585 | Physics World,2015
openalex.org/W1070919778,10.1016/j.nuclphysbps.2015.06.021,Probing the absolute neutrino mass scale with 163Ho: the HOLMES project,article,2405-6014 | Nuclear and Particle Physics Proceedings,2015
openalex.org/W2978741154,10.13036/17533562.56.3.085,A neutron diffraction study of six M2O.M´2O.5B2O3 mixed-modifier di-pentaborate glasses,article,1753-3562 | Physics and Chemistry of Glasses European Journal of Glass Science and Technology Part B,2015
openalex.org/W4254554388,10.1201/b19132-9,An evaluation review of the prediction of protonation states in proteins versus crystallographic experiment*,book-chapter,None | CRC Press eBooks,2015
openalex.org/W2170088569,10.1007/s10967-015-4040-6,Design and automation of a new versatile UHV plant for very vacuum-sensitive multilayer evaporations,article,0236-5731 | Journal of Radioanalytical and Nuclear Chemistry,2015
openalex.org/W4239076062,10.1016/b978-0-12-803581-8.01191-7,Neutron Sources,book-chapter,None | Elsevier eBooks,2015
openalex.org/W2064683485,10.1557/opl.2015.146,The European Spallation Source And Future Opportunities For Materials Science,article,0272-9172 | MRS Proceedings,2015
openalex.org/W2486680776,10.1017/cbo9781139029315.015,Magnetic scattering: structures,book-chapter,None | Cambridge University Press eBooks,2015
openalex.org/W2511593738,10.32657/10356/64972,The crystal chemistry of ellestadite for the immobilisation of incinerator fly ash,dissertation,,2015
openalex.org/W2337653047,10.26512/2015.11.t.19919,Transições entre estados de hidratação em nanossilicatos sintéticos,dissertation,,2015
openalex.org/W2330500929,10.2320/materia.54.98,Magnetic Properties of Ni-based Heusler Alloys Showing Meta-Magnetic Shape Memory Effects,article,1340-2625 | Materia Japan,2015
openalex.org/W2496327744,10.1017/cbo9781139029315.008,Neutron-scattering instruments: diffractometers and reflectometers,book-chapter,None | Cambridge University Press eBooks,2015
openalex.org/W2249030999,10.1201/b19337-5,Experimental Approaches and Related Theories,book-chapter,1877-8569 | Progress in colloid and interface science,2015
openalex.org/W4248382483,10.1088/0031-9120/51/1/016001,Reviews,article,0031-9120 | Physics Education,2015
openalex.org/W4238817362,10.1515/9781400873364-027,Colleagues,book-chapter,None | Princeton University Press eBooks,2015
openalex.org/W1551312658,10.1080/10448632.2015.1057043,NSF Students Gain Hands-on Experience in Neutron Sciences at ORNL—Integrative Graduate Education and Research Traineeship,article,1044-8632 | Neutron News,2015
openalex.org/W2313831926,10.1080/00268976.2015.1034446,Historical tribute to Jean-Pierre Hansen: a story of collaboration,article,0026-8976 | Molecular Physics,2015
openalex.org/W4243430557,10.1515/9781400873364-009,Citizenships and Immigration to the United States,book-chapter,None | Princeton University Press eBooks,2015
openalex.org/W1719507987,10.2142/biophys.55.208,Multiscale Analysis of Functional Motions in F<sub>1</sub>-ATPase: From P<sub>i</sub> Release to Elasticity and Friction of γ-subunit Rotation,article,0582-4052 | Seibutsu Butsuri,2015
openalex.org/W1600252676,10.23860/diss-escobar-mauricio-2015,QUANTUM DIFFUSION OF ULTRA-COLD NEUTRONS IN A ROUGH WAVEGUIDE IN A GRAVITY FIELD,dissertation,,2015
openalex.org/W1771430210,10.1016/j.jcrysgro.2015.09.014,"Structural inhomogeneities in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si0002.gif"" overflow=""scroll""><mml:msub><mml:mrow><mml:mi>FeTe</mml:mi></mml:mrow><mml:mrow><mml:mn>0.6</mml:mn></mml:mrow></mml:msub><mml:msub><mml:mrow><mml:mi>Se</mml:mi></mml:mrow><mml:mrow><mml:mn>0.4</mml:mn></mml:mrow></mml:msub></mml:math>: Relation to superconductivity",article,0022-0248 | Journal of Crystal Growth,2015
openalex.org/W1806276458,10.1021/acs.jpcb.5b02034,Adaptation of Extremophilic Proteins with Temperature and Pressure: Evidence from Initiation Factor 6,article,1520-5207 | The Journal of Physical Chemistry B,2015
openalex.org/W1889590400,10.1039/c5dt01127b,Chemistry and structure by design: ordered CuNi(CN)<sub>4</sub> sheets with copper(<scp>ii</scp>) in a square-planar environment,article,1477-9226 | Dalton Transactions,2015
openalex.org/W2265260538,10.1103/physrevd.92.114001,"Constraining short-range spin-dependent forces with polarized<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mmultiscripts><mml:mrow><mml:mi>He</mml:mi></mml:mrow><mml:mprescripts /><mml:none /><mml:mrow><mml:mn>3</mml:mn></mml:mrow></mml:mmultiscripts></mml:mrow></mml:math>",article,"1550-2368 | Physical review. D. Particles, fields, gravitation, and cosmology/Physical review. D, Particles, fields, gravitation, and cosmology",2015
openalex.org/W2407998709,10.1021/acs.langmuir.5b00936,Nanodisc Films for Membrane Protein Studies by Neutron Reflection: Effect of the Protein Scaffold Choice,article,0743-7463 | Langmuir,2015
openalex.org/W3101263799,10.1155/2015/730437,Status of the GRANIT Facility,article,1687-7357 | Advances in High Energy Physics,2015
openalex.org/W773332774,10.1016/j.nimb.2015.06.017,Why neutron guides may end up breaking down? Some results on the macroscopic behaviour of alkali-borosilicate glass support plates under neutron irradiation,article,0168-583X | Nuclear Instruments and Methods in Physics Research Section B Beam Interactions with Materials and Atoms,2015
openalex.org/W806935441,10.1103/physrevc.92.024004,Experimental study of ultracold neutron production in pressurized superfluid helium,article,0556-2813 | Physical Review C,2015
openalex.org/W856295568,10.1016/j.cocis.2015.06.001,Structural characterization of soft interfaces by standing-wave fluorescence with X-rays and neutrons,article,1359-0294 | Current Opinion in Colloid & Interface Science,2015
openalex.org/W1898868525,10.1002/pssr.201510290,Charge correlations in cobaltates La<sub>2–<i>x</i></sub>Sr<sub><i>x</i></sub> CoO<sub>4</sub>,article,1862-6254 | physica status solidi (RRL) - Rapid Research Letters,2015
openalex.org/W1920644532,10.1098/rsif.2015.0506,Dynamic footprint of sequestration in the molecular fluctuations of osteopontin,article,1742-5662 | Journal of The Royal Society Interface,2015
openalex.org/W2017355215,10.1063/1.4915067,Molecular ring rotation in solid ferrocene revisited,article,0021-9606 | The Journal of Chemical Physics,2015
openalex.org/W2043524180,10.1016/j.carbon.2015.03.072,Hydrogen storage mechanism and lithium dynamics in Li12C60 investigated by μSR,article,0008-6223 | Carbon,2015
openalex.org/W2179318967,10.1107/s1600577515016318,Custom AFM for X-ray beamlines:<i>in situ</i>biological investigations under physiological conditions,article,0909-0495 | Journal of Synchrotron Radiation,2015
openalex.org/W3101472180,10.1039/c5tc01607j,Absence of magnetic ordering in the ground state of a SrTm<sub>2</sub>O<sub>4</sub> single crystal,article,2050-7526 | Journal of Materials Chemistry C,2015
openalex.org/W3105280676,10.1039/c5nr05853h,Sub-diffusion and population dynamics of water confined in soft environments,article,2040-3364 | Nanoscale,2015
openalex.org/W620329826,10.1016/j.ijhydene.2015.05.079,"Neutron Powder Diffraction, x-ray absorption and Mössbauer spectroscopy on Mg 2 FeH 6",article,0360-3199 | International Journal of Hydrogen Energy,2015
openalex.org/W1983648451,10.1088/0953-8984/27/13/136001,Polarized neutron reflectivity from monolayers of self-assembled magnetic nanoparticles,article,0953-8984 | Journal of Physics Condensed Matter,2015
openalex.org/W2142156826,10.1039/c5cp04005a,"On the microscopic dynamics of the ‘Einstein solids’ AlV<sub>2</sub>Al<sub>20</sub> and GaV<sub>2</sub>Al<sub>20</sub>, and of YV<sub>2</sub>Al<sub>20</sub>: a benchmark system for ‘rattling’ excitations",article,1463-9076 | Physical Chemistry Chemical Physics,2015
openalex.org/W2172617021,10.1093/mnras/stv2773,The dust properties and physical conditions of the interstellar medium in the LMC massive star-forming complex N11,article,0035-8711 | Monthly Notices of the Royal Astronomical Society,2015
openalex.org/W2178733818,10.1021/acs.jpcb.5b05849,Molecular Dynamics Simulations of a Powder Model of the Intrinsically Disordered Protein Tau,article,1520-5207 | The Journal of Physical Chemistry B,2015
openalex.org/W2193729809,10.1039/c5ra22725a,Complementarity of neutron reflectometry and ellipsometry for the study of atmospheric reactions at the air–water interface,article,2046-2069 | RSC Advances,2015
openalex.org/W2269372429,10.1103/physrevb.92.014201,Neutron diffraction of hydrogenous materials: Measuring incoherent and coherent intensities separately,article,1098-0121 | Physical Review B,2015
openalex.org/W2410169756,10.1021/acs.langmuir.5b01718,Polarized Neutron Reflectometry of Nickel Corrosion Inhibitors,article,0743-7463 | Langmuir,2015
openalex.org/W3098637683,10.1155/2015/379642,Prospects for Studies of the Free Fall and Gravitational Quantum States of Antimatter,article,1687-7357 | Advances in High Energy Physics,2015
openalex.org/W1752820153,10.1103/physrevb.92.104303,Velocity autocorrelation in liquid parahydrogen by quantum simulations for direct parameter-free computations of neutron cross sections,article,1098-0121 | Physical Review B,2015
openalex.org/W1754412152,10.1107/s2052252515010271,Crystal structures of eight mono-methyl alkanes (C<sub>26</sub>–C<sub>32</sub>)<i>via</i>single-crystal and powder diffraction and DFT-D optimization,article,2052-2525 | IUCrJ,2015
openalex.org/W1892192326,10.1103/physrevb.92.014412,Finite-temperature scaling of spin correlations in an experimental realization of the one-dimensional Ising quantum critical point,article,1098-0121 | Physical Review B,2015
openalex.org/W2149531214,10.1155/2015/173572,Can We Observe the Gravitational Quantum States of Positronium?,article,1687-7357 | Advances in High Energy Physics,2015
openalex.org/W2189605178,10.1039/c5cp06464c,"Positional recurrence maps, a powerful tool to de-correlate static and dynamical disorder in distribution maps from molecular dynamics simulations: the case of Nd<sub>2</sub>NiO<sub>4+d</sub>",article,1463-9076 | Physical Chemistry Chemical Physics,2015
openalex.org/W2204820862,10.1016/j.carbon.2015.11.034,Diffusion of molecular hydrogen in carbon aerogel,article,0008-6223 | Carbon,2015
openalex.org/W2396710386,10.1021/jp510528u,Hydration of Hydroxyl and Amino Groups Examined by Molecular Dynamics and Neutron Scattering,article,1520-5207 | The Journal of Physical Chemistry B,2015
openalex.org/W2475634167,10.1103/physrevb.92.060410,"Pressure-induced commensurate phase with potential giant polarization in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>YMn</mml:mi><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mi mathvariant=""normal"">O</mml:mi><mml:mn>5</mml:mn></mml:msub></mml:mrow></mml:math>",article,1098-0121 | Physical Review B,2015
openalex.org/W1060756123,10.1021/acs.inorgchem.5b01205,"Uranium Hydridoborates: Synthesis, Magnetism, and X-ray/Neutron Diffraction Structures",article,0020-1669 | Inorganic Chemistry,2015
openalex.org/W1784794988,10.1063/1.4929950,Entropy change of a Ni45.5Co4.5Mn37In13 single crystal studied by scanning calorimetry in high magnetic fields: Field dependence of the magnetocaloric effect,article,0003-6951 | Applied Physics Letters,2015
openalex.org/W2070088597,10.1103/physrevb.91.161104,"Jahn-Teller versus quantum effects in the spin-orbital material<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mi>LuVO</mml:mi><mml:mn>3</mml:mn></mml:msub></mml:math>",article,1098-0121 | Physical Review B,2015
openalex.org/W2087628431,10.1103/physrevd.91.042006,Frequency shifts in gravitational resonance spectroscopy,article,"1550-2368 | Physical review. D. Particles, fields, gravitation, and cosmology/Physical review. D, Particles, fields, gravitation, and cosmology",2015
openalex.org/W2112173858,10.1088/0953-8984/27/47/476001,Magnetic structures of<i>R</i><sub>5</sub>Ni<sub>2</sub>In<sub>4</sub>and<i>R</i><sub>11</sub>Ni<sub>4</sub>In<sub>9</sub>(<i>R</i> = Tb and Ho): strong hierarchy in the temperature dependence of the magnetic ordering in the multiple rare-earth sublattices,article,0953-8984 | Journal of Physics Condensed Matter,2015
openalex.org/W2177566298,10.1103/physrevlett.115.196602,Strong Suppression of the Spin Hall Effect in the Spin Glass State,article,0031-9007 | Physical Review Letters,2015
openalex.org/W2221858898,10.1016/j.jallcom.2015.07.034,"Enhanced relative cooling power of Fe-doped La0.67Sr0.22Ba0.11Mn1-xFexO3 perovskites: Structural, magnetic and magnetocaloric properties",article,0925-8388 | Journal of Alloys and Compounds,2015
openalex.org/W2781617973,10.1017/s026626711400042x,HOW TO PLAY GAMES? NASH VERSUS BERGE BEHAVIOUR RULES,article,0266-2671 | Economics and Philosophy,2015
openalex.org/W3105724741,10.1039/c5sm00179j,Water confined in self-assembled ionic surfactant nano-structures,article,1744-683X | Soft Matter,2015
openalex.org/W1264520879,10.1016/j.bbrep.2015.08.019,Solution structure of variant H2A.Z.1 nucleosome investigated by small-angle X-ray and neutron scatterings,article,2405-5808 | Biochemistry and Biophysics Reports,2015
openalex.org/W1811020898,10.1039/c5tc02096d,Spin-phonon coupling and high-temperature phase transition in multiferroic material YMnO<sub>3</sub>,article,2050-7526 | Journal of Materials Chemistry C,2015
openalex.org/W2127113432,10.1039/c5sm01490e,Grafted biomembranes containing membrane proteins – the case of the leucine transporter,article,1744-683X | Soft Matter,2015
openalex.org/W2207554270,10.1088/1367-2630/17/11/113035,One-dimensional quantum magnetism in the anhydrous alum KTi(SO<sub>4</sub>)<sub>2</sub>,article,1367-2630 | New Journal of Physics,2015
openalex.org/W2249179553,10.1103/physrevc.91.047302,"Near-yrast excitations in nucleus<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mmultiscripts><mml:mi>As</mml:mi><mml:mprescripts /><mml:none /><mml:mrow><mml:mn>83</mml:mn></mml:mrow></mml:mmultiscripts></mml:mrow></mml:math>: Tracing the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mi>π</mml:mi><mml:msub><mml:mi>g</mml:mi><mml:mrow><mml:mn>9</mml:mn><mml:mo>/</mml:mo><mml:mn>2</mml:mn></mml:mrow></mml:msub></mml:mrow></mml:math>orbital in the…",article,0556-2813 | Physical Review C,2015
openalex.org/W2314113454,10.1021/la504253p,Generic Role of Polymer Supports in the Fine Adjustment of Interfacial Interactions between Solid Substrates and Model Cell Membranes,article,0743-7463 | Langmuir,2015
openalex.org/W2331247371,10.1021/acs.jpcc.5b02173,"One-Dimensional Oxygen Diffusion Mechanism in Sr<sub>2</sub>ScGaO<sub>5</sub> Electrolyte Explored by Neutron and Synchrotron Diffraction, <sup>17</sup>O NMR, and Density Functional Theory Calculations",article,1932-7447 | The Journal of Physical Chemistry C,2015
openalex.org/W1564502281,10.1209/0295-5075/110/37007,Spin-lattice coupling and frustrated magnetism in Fe-doped hexagonal LuMnO <sub>3</sub>,article,0295-5075 | EPL (Europhysics Letters),2015
openalex.org/W1752510068,10.1039/c5sm02008e,Measurement of molecular mixing at a conjugated polymer interface by specular and off-specular neutron scattering,article,1744-683X | Soft Matter,2015
openalex.org/W1940074063,10.1107/s2053230x15017902,"Production, crystallization and neutron diffraction of fully deuterated human myelin peripheral membrane protein P2",article,2053-230X | Acta Crystallographica Section F Structural Biology Communications,2015
openalex.org/W1943718980,10.1039/c5ra16956a,Origin of the highly anisotropic thermal expansion of the semiconducting ZnSb and relations with its thermoelectric applications,article,2046-2069 | RSC Advances,2015
openalex.org/W2066715884,10.1038/srep07968,Distinct itinerant spin-density waves and local-moment antiferromagnetism in an intermetallic ErPd2Si2 single crystal,article,2045-2322 | Scientific Reports,2015
openalex.org/W2082463331,10.1140/epjp/i2015-15053-1,3He-free neutron detectors and their applications,article,2190-5444 | The European Physical Journal Plus,2015
openalex.org/W2106277212,10.1093/ptep/ptv015,Pulsed neutron-beam focusing by modulating a permanent-magnet sextupole lens,article,2050-3911 | Progress of Theoretical and Experimental Physics,2015
openalex.org/W2146443766,10.1016/j.jssc.2015.01.006,"Bi1−Nb O1.5+ (x=0.0625, 0.12) fast ion conductors: Structures, stability and oxide ion migration pathways",article,0022-4596 | Journal of Solid State Chemistry,2015
openalex.org/W2254409854,10.1103/physrevb.92.094425,"Contrasting effect of La substitution on the magnetic moment direction in the Kondo semiconductors<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mi>Ce</mml:mi><mml:msub><mml:mi>T</mml:mi><mml:mn>2</mml:mn></mml:msub><mml:mspace width=""0.16em"" /><mml:msub><mml:mi>Al</mml:mi><mml:mn>10</mml:mn></mml:msub></mml:mrow><mml:mspace width=""0.28em"" /><mml:mo>(</mml:mo><mml:mi>T</mml:mi><mml:mo>=</mml:mo><mml:mi>Ru</mml:mi><mml:mo>,</mml:mo><mml:mi>Os</mml:mi><mml:mo>)</mml:mo></…",article,1098-0121 | Physical Review B,2015
openalex.org/W2490561455,10.1103/physrevb.92.155112,Quantum criticality in the 122 iron pnictide superconductors emerging from orbital-selective Mottness,article,1098-0121 | Physical Review B,2015
openalex.org/W3100217209,10.1088/1748-0221/10/10/p10019,Investigation of background in large-area neutron detectors due to alpha emission from impurities in aluminium,article,1748-0221 | Journal of Instrumentation,2015
openalex.org/W1410550317,10.1103/physreve.92.012307,Transition from hydrodynamic to viscoelastic propagation of sound in molten RbBr,article,1539-3755 | Physical Review E,2015
openalex.org/W1452435599,10.1103/physreve.92.012311,"Hydrogen self-dynamics in liquid<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi mathvariant=""normal"">H</mml:mi><mml:mn>2</mml:mn></mml:msub><mml:mo>−</mml:mo><mml:msub><mml:mi mathvariant=""normal"">D</mml:mi><mml:mn>2</mml:mn></mml:msub></mml:mrow></mml:math>mixtures studied through inelastic neutron scattering",article,1539-3755 | Physical Review E,2015
openalex.org/W1976232421,10.1063/1.4914119,Paramagnetic to antiferromagnetic transition in epitaxial tetragonal CuMnAs (invited),article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W2000118238,10.1039/c5sm00592b,The role of solvent swelling in the self-assembly of squalene based nanomedicines,article,1744-683X | Soft Matter,2015
openalex.org/W2009992780,10.1103/physrevb.91.144114,"Two-dimensional Cs-vacancy superstructure in iron-based superconductor<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>Cs</mml:mi><mml:mrow><mml:mn>0.8</mml:mn></mml:mrow></mml:msub><mml:msub><mml:mi>Fe</mml:mi><mml:mrow><mml:mn>1.6</mml:mn></mml:mrow></mml:msub><mml:msub><mml:mi>Se</mml:mi><mml:mn>2</mml:mn></mml:msub></mml:mrow></mml:math>",article,1098-0121 | Physical Review B,2015
openalex.org/W2143253402,10.1051/epjconf/20158303012,Spin dynamics in highly frustrated pyrochlore magnets,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2191039881,10.1021/acs.jpcb.5b10966,Structure Tuning of Electrostatically Self-Assembled Nanoparticles through pH,article,1520-5207 | The Journal of Physical Chemistry B,2015
openalex.org/W2202248937,10.1016/j.anucene.2015.11.023,Effective temperatures and scattering cross sections in water mixtures determined by Deep Inelastic Neutron Scattering,article,0306-4549 | Annals of Nuclear Energy,2015
openalex.org/W2225311176,10.1007/s10948-015-3302-4,Electronic and Magnetic Nano Phase Separation in Cobaltates La2−x Sr x CoO4,article,1557-1939 | Journal of Superconductivity and Novel Magnetism,2015
openalex.org/W2321632360,10.1103/physrevb.91.064304,"Simple view of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mtext>Mg</mml:mtext><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mtext>Si</mml:mtext><mml:mrow><mml:mn>1</mml:mn><mml:mo>−</mml:mo><mml:mi>x</mml:mi></mml:mrow></mml:msub><mml:msub><mml:mtext>Sn</mml:mtext><mml:mi>x</mml:mi></mml:msub></mml:mrow></mml:math>phonon spectrum: Sn resonances and mean field",article,1098-0121 | Physical Review B,2015
openalex.org/W2341514512,10.1016/j.matpr.2015.05.089,Volume Texture and Anisotropic Thermoelectric Properties in Ca3Co4O9 Bulk Materials,article,2214-7853 | Materials Today Proceedings,2015
openalex.org/W2964046792,10.1103/physrevb.92.014305,"Structure and dynamics of the fullerene polymer<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>Li</mml:mi><mml:mn>4</mml:mn></mml:msub><mml:msub><mml:mi mathvariant=""normal"">C</mml:mi><mml:mn>60</mml:mn></mml:msub></mml:mrow></mml:math>studied with neutron scattering",article,1098-0121 | Physical Review B,2015
